eNodeB ID,eNodebName,小区号,长码(小区CI）,CellName,网络类型,longitude,LATITUDE,覆盖类型
732563,安康汉滨安康学院新校区西侧-HLH-AKGO108TLFD,AKGO108TL-1,187536257,安康汉滨安康学院新校区西侧-HLH-AKGO108TL-1,lte,108.974722,32.698888,宏站
732563,安康汉滨安康学院新校区西侧-HLH-AKGO108TLFD,AKGO108TL-2,187536258,安康汉滨安康学院新校区西侧-HLH-AKGO108TL-2,lte,108.974722,32.698888,宏站
732408,安康汉滨瀛湖大酒店-HLH-AKFN032TLD,AKFN032TLD-40,187496616,安康汉滨瀛湖大酒店-HLH-AKFN032TLD-40,lte,109.018888,32.694166,宏站
732408,安康汉滨瀛湖大酒店-HLH-AKFN032TLD,AKFN032TLD-41,187496617,安康汉滨瀛湖大酒店-HLH-AKFN032TLD-41,lte,109.018888,32.694166,宏站
732375,安康汉滨谭坝4号隧道安康往小河方向入口新增-HLH-AKFO376TL,AKFO376TL-0,187488128,安康汉滨谭坝4号隧道安康往小河方向入口新增-HLH-AKFO376TL-0,lte,108.920833,32.826111,宏站
732375,安康汉滨谭坝4号隧道安康往小河方向入口新增-HLH-AKFO376TL,AKFO376TL-1,187488129,安康汉滨谭坝4号隧道安康往小河方向入口新增-HLH-AKFO376TL-1,lte,108.920833,32.826111,宏站
723555,安康汉滨谭坝2号隧道B-HLH-AKEO038TL,AKEO038TL-0,185230208,安康汉滨谭坝2号隧道B-HLH-AKEO038TL-0,lte,108.935555,32.858611,宏站
723555,安康汉滨谭坝2号隧道B-HLH-AKEO038TL,AKEO038TL-1,185230209,安康汉滨谭坝2号隧道B-HLH-AKEO038TL-1,lte,108.935555,32.858611,宏站
723556,安康汉滨谭坝4号隧道-HLH-AKEO039TL,AKEO039TL-0,185230464,安康汉滨谭坝4号隧道-HLH-AKEO039TL-0,lte,108.920833,32.826111,宏站
723556,安康汉滨谭坝4号隧道-HLH-AKEO039TL,AKEO039TL-1,185230465,安康汉滨谭坝4号隧道-HLH-AKEO039TL-1,lte,108.920833,32.826111,宏站
732374,安康汉滨谭坝二号隧道入口-HLH-AKFO375TL,AKFO375TL-0,187487872,安康汉滨谭坝二号隧道入口-HLH-AKFO375TL-0,lte,108.943888,32.874444,宏站
732374,安康汉滨谭坝二号隧道入口-HLH-AKFO375TL,AKFO375TL-1,187487873,安康汉滨谭坝二号隧道入口-HLH-AKFO375TL-1,lte,108.943888,32.874444,宏站
600993,安康汉滨锦绣花园-HLH-AKAO034TLFD,AKAO034TLFD-40,153854248,安康汉滨锦绣花园-HLH-AKAO034TLFD-40,lte,109.01,32.71611111,宏站
600993,安康汉滨锦绣花园-HLH-AKAO034TLFD,AKAO034TLFD-41,153854249,安康汉滨锦绣花园-HLH-AKAO034TLFD-41,lte,109.01,32.71611111,宏站
600993,安康汉滨锦绣花园-HLH-AKAO034TLFD,AKAO034TLFD-42,153854250,安康汉滨锦绣花园-HLH-AKAO034TLFD-42,lte,109.01,32.71611111,宏站
732527,安康白河卡子镇大桥村村委会-HLH-AKGO072TL,AKGO072TL-0,187527040,安康白河卡子镇大桥村村委会-HLH-AKGO072TL-0,lte,110.006666,32.632222,宏站
732527,安康白河卡子镇大桥村村委会-HLH-AKGO072TL,AKGO072TL-1,187527041,安康白河卡子镇大桥村村委会-HLH-AKGO072TL-1,lte,110.006666,32.632222,宏站
732527,安康白河卡子镇大桥村村委会-HLH-AKGO072TL,AKGO072TL-2,187527042,安康白河卡子镇大桥村村委会-HLH-AKGO072TL-2,lte,110.006666,32.632222,宏站
732370,安康旬阳大棕坡隧道往小河方向400新增隧道站点-HLH-AKFO371TL,AKFO371TL-0,187486848,安康旬阳大棕坡隧道往小河方向400新增隧道站点-HLH-AKFO371TL-0,lte,109.081666,33.079722,宏站
732370,安康旬阳大棕坡隧道往小河方向400新增隧道站点-HLH-AKFO371TL,AKFO371TL-1,187486849,安康旬阳大棕坡隧道往小河方向400新增隧道站点-HLH-AKFO371TL-1,lte,109.081666,33.079722,宏站
723559,安康旬阳大棕坡隧道A-HLH-AKEO042TL,AKEO042TL-0,185231232,安康旬阳大棕坡隧道A-HLH-AKEO042TL-0,lte,109.081666,33.079722,宏站
723559,安康旬阳大棕坡隧道A-HLH-AKEO042TL,AKEO042TL-1,185231233,安康旬阳大棕坡隧道A-HLH-AKEO042TL-1,lte,109.081666,33.079722,宏站
723558,安康旬阳王家台隧道A-HLH-AKEO041TL,AKEO041TL-0,185230976,安康旬阳王家台隧道A-HLH-AKEO041TL-0,lte,109.116944,33.114166,宏站
723558,安康旬阳王家台隧道A-HLH-AKEO041TL,AKEO041TL-1,185230977,安康旬阳王家台隧道A-HLH-AKEO041TL-1,lte,109.116944,33.114166,宏站
600965,安康汉滨区ay-HLH-AKAO006TLFD,AKAO006TLFD-40,153847080,安康汉滨区ay-HLH-AKAO006TLFD-40,lte,109.026944,32.68388889,宏站
600965,安康汉滨区ay-HLH-AKAO006TLFD,AKAO006TLFD-41,153847081,安康汉滨区ay-HLH-AKAO006TLFD-41,lte,109.026944,32.68388889,宏站
600965,安康汉滨区ay-HLH-AKAO006TLFD,AKAO006TLFD-42,153847082,安康汉滨区ay-HLH-AKAO006TLFD-42,lte,109.026944,32.68388889,宏站
732516,安康宁陕城关镇幸福花园-HLH-AKGO061TL,AKGO061TL-0,187524224,安康宁陕城关镇幸福花园-HLH-AKGO061TL-0,lte,108.3125,33.328055,宏站
732516,安康宁陕城关镇幸福花园-HLH-AKGO061TL,AKGO061TL-1,187524225,安康宁陕城关镇幸福花园-HLH-AKGO061TL-1,lte,108.3125,33.328055,宏站
732516,安康宁陕城关镇幸福花园-HLH-AKGO061TL,AKGO061TL-2,187524226,安康宁陕城关镇幸福花园-HLH-AKGO061TL-2,lte,108.3125,33.328055,宏站
723700,安康汉滨凤凰山隧道B-HLH-AKEO183TL,AKEO183TL-0,185267328,安康汉滨凤凰山隧道B-HLH-AKEO183TL-0,lte,108.761388,32.704444,宏站
723700,安康汉滨凤凰山隧道B-HLH-AKEO183TL,AKEO183TL-1,185267329,安康汉滨凤凰山隧道B-HLH-AKEO183TL-1,lte,108.761388,32.704444,宏站
723699,安康汉滨凤凰山隧道A-HLH-AKEO182TL,AKEO182TL-0,185267072,安康汉滨凤凰山隧道A-HLH-AKEO182TL-0,lte,108.761388,32.704722,宏站
723699,安康汉滨凤凰山隧道A-HLH-AKEO182TL,AKEO182TL-1,185267073,安康汉滨凤凰山隧道A-HLH-AKEO182TL-1,lte,108.761388,32.704722,宏站
732376,安康汉滨恒口镇凤凰山隧道（安康往紫阳方向2.8km）-HLH-AKFO377TL,AKFO377TL-0,187488384,安康汉滨恒口镇凤凰山隧道（安康往紫阳方向2.8km）-HLH-AKFO377TL-0,lte,108.761388,32.704444,宏站
732376,安康汉滨恒口镇凤凰山隧道（安康往紫阳方向2.8km）-HLH-AKFO377TL,AKFO377TL-1,187488385,安康汉滨恒口镇凤凰山隧道（安康往紫阳方向2.8km）-HLH-AKFO377TL-1,lte,108.761388,32.704444,宏站
724113,安康汉滨牛山隧道-HLH-AKEO568TL,AKEO568TL-0,185373056,安康汉滨牛山隧道-HLH-AKEO568TL-0,lte,108.725277,32.6125,宏站
724113,安康汉滨牛山隧道-HLH-AKEO568TL,AKEO568TL-1,185373057,安康汉滨牛山隧道-HLH-AKEO568TL-1,lte,108.725277,32.6125,宏站
723816,安康白河曹家湾隧道-HLH-AKEO298TL,AKEO298TL-0,185297024,安康白河曹家湾隧道-HLH-AKEO298TL-0,lte,109.704722,32.721944,宏站
723816,安康白河曹家湾隧道-HLH-AKEO298TL,AKEO298TL-1,185297025,安康白河曹家湾隧道-HLH-AKEO298TL-1,lte,109.704722,32.721944,宏站
732466,安康岚皋民主镇安置房-HLH-AKGO011TL,AKGO011TL-0,187511424,安康岚皋民主镇安置房-HLH-AKGO011TL-0,lte,108.725,32.407222,宏站
732466,安康岚皋民主镇安置房-HLH-AKGO011TL,AKGO011TL-1,187511425,安康岚皋民主镇安置房-HLH-AKGO011TL-1,lte,108.725,32.407222,宏站
732466,安康岚皋民主镇安置房-HLH-AKGO011TL,AKGO011TL-2,187511426,安康岚皋民主镇安置房-HLH-AKGO011TL-2,lte,108.725,32.407222,宏站
724114,安康汉滨瓦苍隧道-HLH-AKEO569TL,AKEO569TL-0,185373312,安康汉滨瓦苍隧道-HLH-AKEO569TL-0,lte,108.723611,32.611944,宏站
724114,安康汉滨瓦苍隧道-HLH-AKEO569TL,AKEO569TL-1,185373313,安康汉滨瓦苍隧道-HLH-AKEO569TL-1,lte,108.723611,32.611944,宏站
732569,安康汉滨香溪洞景区-HLH-AKGO114TL,AKGO114TL-0,187537792,安康汉滨香溪洞景区-HLH-AKGO114TL-0,lte,109.0325,32.665277,宏站
732569,安康汉滨香溪洞景区-HLH-AKGO114TL,AKGO114TL-1,187537793,安康汉滨香溪洞景区-HLH-AKGO114TL-1,lte,109.0325,32.665277,宏站
732569,安康汉滨香溪洞景区-HLH-AKGO114TL,AKGO114TL-2,187537794,安康汉滨香溪洞景区-HLH-AKGO114TL-2,lte,109.0325,32.665277,宏站
732521,安康岚皋四季镇神河源景区-HLH-AKGO066TL,AKGO066TL-0,187525504,安康岚皋四季镇神河源景区-HLH-AKGO066TL-0,lte,108.838333,32.044722,宏站
732521,安康岚皋四季镇神河源景区-HLH-AKGO066TL,AKGO066TL-1,187525505,安康岚皋四季镇神河源景区-HLH-AKGO066TL-1,lte,108.838333,32.044722,宏站
732521,安康岚皋四季镇神河源景区-HLH-AKGO066TL,AKGO066TL-2,187525506,安康岚皋四季镇神河源景区-HLH-AKGO066TL-2,lte,108.838333,32.044722,宏站
732572,安康旬阳小河镇西-HLH-AKGO117TL,AKGO117TL-0,187538560,安康旬阳小河镇西-HLH-AKGO117TL-0,lte,109.161111,33.105277,宏站
732572,安康旬阳小河镇西-HLH-AKGO117TL,AKGO117TL-1,187538561,安康旬阳小河镇西-HLH-AKGO117TL-1,lte,109.161111,33.105277,宏站
732572,安康旬阳小河镇西-HLH-AKGO117TL,AKGO117TL-2,187538562,安康旬阳小河镇西-HLH-AKGO117TL-2,lte,109.161111,33.105277,宏站
732554,安康汉滨建民镇茅坪村-HLH-AKGO099TL,AKGO099TL-0,187533952,安康汉滨建民镇茅坪村-HLH-AKGO099TL-0,lte,108.996388,32.803333,宏站
732554,安康汉滨建民镇茅坪村-HLH-AKGO099TL,AKGO099TL-1,187533953,安康汉滨建民镇茅坪村-HLH-AKGO099TL-1,lte,108.996388,32.803333,宏站
732554,安康汉滨建民镇茅坪村-HLH-AKGO099TL,AKGO099TL-2,187533954,安康汉滨建民镇茅坪村-HLH-AKGO099TL-2,lte,108.996388,32.803333,宏站
732302,安康汉滨李家滩-HLH-AKFO303TL,AKFO303TL-0,187469440,安康汉滨李家滩-HLH-AKFO303TL-0,lte,108.970555,32.67,宏站
732302,安康汉滨李家滩-HLH-AKFO303TL,AKFO303TL-1,187469441,安康汉滨李家滩-HLH-AKFO303TL-1,lte,108.970555,32.67,宏站
732302,安康汉滨李家滩-HLH-AKFO303TL,AKFO303TL-2,187469442,安康汉滨李家滩-HLH-AKFO303TL-2,lte,108.970555,32.67,宏站
732284,安康汉阴双乳镇凉水泉-HLH-AKFO285TL,AKFO285TL-0,187464832,安康汉阴双乳镇凉水泉-HLH-AKFO285TL-0,lte,108.655,32.797777,宏站
732284,安康汉阴双乳镇凉水泉-HLH-AKFO285TL,AKFO285TL-1,187464833,安康汉阴双乳镇凉水泉-HLH-AKFO285TL-1,lte,108.655,32.797777,宏站
732284,安康汉阴双乳镇凉水泉-HLH-AKFO285TL,AKFO285TL-2,187464834,安康汉阴双乳镇凉水泉-HLH-AKFO285TL-2,lte,108.655,32.797777,宏站
732336,安康汉阴城关镇刘家堡子-HLH-AKFO337TL,AKFO337TL-0,187478144,安康汉阴城关镇刘家堡子-HLH-AKFO337TL-0,lte,108.570833,32.845277,宏站
732336,安康汉阴城关镇刘家堡子-HLH-AKFO337TL,AKFO337TL-1,187478145,安康汉阴城关镇刘家堡子-HLH-AKFO337TL-1,lte,108.570833,32.845277,宏站
732336,安康汉阴城关镇刘家堡子-HLH-AKFO337TL,AKFO337TL-2,187478146,安康汉阴城关镇刘家堡子-HLH-AKFO337TL-2,lte,108.570833,32.845277,宏站
724201,安康白河双丰镇闫家村-HLH-AKFO090TL,AKFO090TL-0,185395584,安康白河双丰镇闫家村-HLH-AKFO090TL-0,lte,109.680833,32.680277,宏站
724201,安康白河双丰镇闫家村-HLH-AKFO090TL,AKFO090TL-1,185395585,安康白河双丰镇闫家村-HLH-AKFO090TL-1,lte,109.680833,32.680277,宏站
724201,安康白河双丰镇闫家村-HLH-AKFO090TL,AKFO090TL-2,185395586,安康白河双丰镇闫家村-HLH-AKFO090TL-2,lte,109.680833,32.680277,宏站
732545,安康汉滨五里镇李家坝村口-HLH-AKGO090TL,AKGO090TL-0,187531648,安康汉滨五里镇李家坝村口-HLH-AKGO090TL-0,lte,108.871944,32.728611,宏站
732545,安康汉滨五里镇李家坝村口-HLH-AKGO090TL,AKGO090TL-1,187531649,安康汉滨五里镇李家坝村口-HLH-AKGO090TL-1,lte,108.871944,32.728611,宏站
732545,安康汉滨五里镇李家坝村口-HLH-AKGO090TL,AKGO090TL-2,187531650,安康汉滨五里镇李家坝村口-HLH-AKGO090TL-2,lte,108.871944,32.728611,宏站
724115,安康汉滨大湾隧道-HLH-AKEO570TL,AKEO570TL-0,185373568,安康汉滨大湾隧道-HLH-AKEO570TL-0,lte,108.713888,32.606111,宏站
724115,安康汉滨大湾隧道-HLH-AKEO570TL,AKEO570TL-1,185373569,安康汉滨大湾隧道-HLH-AKEO570TL-1,lte,108.713888,32.606111,宏站
732391,安康汉滨竹园小区停车场-HLH-AKFN012TLD,AKFN012TLD-40,187492264,安康汉滨竹园小区停车场-HLH-AKFN012TLD-40,lte,109.030833,32.680555,宏站
732391,安康汉滨竹园小区停车场-HLH-AKFN012TLD,AKFN012TLD-41,187492265,安康汉滨竹园小区停车场-HLH-AKFN012TLD-41,lte,109.030833,32.680555,宏站
732391,安康汉滨竹园小区停车场-HLH-AKFN012TLD,AKFN012TLD-42,187492266,安康汉滨竹园小区停车场-HLH-AKFN012TLD-42,lte,109.030833,32.680555,宏站
732526,安康紫阳毛坝镇金家湾-HLH-AKGO071TL,AKGO071TL-0,187526784,安康紫阳毛坝镇金家湾-HLH-AKGO071TL-0,lte,108.201666,32.337777,宏站
732526,安康紫阳毛坝镇金家湾-HLH-AKGO071TL,AKGO071TL-1,187526785,安康紫阳毛坝镇金家湾-HLH-AKGO071TL-1,lte,108.201666,32.337777,宏站
732526,安康紫阳毛坝镇金家湾-HLH-AKGO071TL,AKGO071TL-2,187526786,安康紫阳毛坝镇金家湾-HLH-AKGO071TL-2,lte,108.201666,32.337777,宏站
723742,安康旬阳金岭子隧道-HLH-AKEO225TL,AKEO225TL-0,185278080,安康旬阳金岭子隧道-HLH-AKEO225TL-0,lte,109.632777,32.730833,宏站
723742,安康旬阳金岭子隧道-HLH-AKEO225TL,AKEO225TL-1,185278081,安康旬阳金岭子隧道-HLH-AKEO225TL-1,lte,109.632777,32.730833,宏站
724137,安康汉滨火神梁隧道-HLH-AKEO589TL,AKEO589TL-0,185379200,安康汉滨火神梁隧道-HLH-AKEO589TL-0,lte,108.685833,32.593333,宏站
724137,安康汉滨火神梁隧道-HLH-AKEO589TL,AKEO589TL-1,185379201,安康汉滨火神梁隧道-HLH-AKEO589TL-1,lte,108.685833,32.593333,宏站
723811,安康汉滨火神梁隧道-HLH-AKEO294TL,AKEO294TL-0,185295744,安康汉滨火神梁隧道-HLH-AKEO294TL-0,lte,108.685833,32.593333,宏站
723811,安康汉滨火神梁隧道-HLH-AKEO294TL,AKEO294TL-1,185295745,安康汉滨火神梁隧道-HLH-AKEO294TL-1,lte,108.685833,32.593333,宏站
723701,安康汉滨火神梁隧道-HLH-AKEO184TL,AKEO184TL-0,185267584,安康汉滨火神梁隧道-HLH-AKEO184TL-0,lte,108.685833,32.593333,宏站
723701,安康汉滨火神梁隧道-HLH-AKEO184TL,AKEO184TL-1,185267585,安康汉滨火神梁隧道-HLH-AKEO184TL-1,lte,108.685833,32.593333,宏站
732377,安康汉滨药树梁隧道-HLH-AKFO378TL,AKFO378TL-0,187488640,安康汉滨药树梁隧道-HLH-AKFO378TL-0,lte,108.698888,32.600555,宏站
732377,安康汉滨药树梁隧道-HLH-AKFO378TL,AKFO378TL-1,187488641,安康汉滨药树梁隧道-HLH-AKFO378TL-1,lte,108.698888,32.600555,宏站
723716,安康白河中厂镇陕鄂界隧道A-HLH-AKEO199TL,AKEO199TL-0,185271424,安康白河中厂镇陕鄂界隧道A-HLH-AKEO199TL-0,lte,110.139722,32.734444,宏站
723716,安康白河中厂镇陕鄂界隧道A-HLH-AKEO199TL,AKEO199TL-1,185271425,安康白河中厂镇陕鄂界隧道A-HLH-AKEO199TL-1,lte,110.139722,32.734444,宏站
723712,安康白河构扒镇甸子沟隧道A-HLH-AKEO195TL,AKEO195TL-0,185270400,安康白河构扒镇甸子沟隧道A-HLH-AKEO195TL-0,lte,110.046944,32.743611,宏站
723712,安康白河构扒镇甸子沟隧道A-HLH-AKEO195TL,AKEO195TL-1,185270401,安康白河构扒镇甸子沟隧道A-HLH-AKEO195TL-1,lte,110.046944,32.743611,宏站
723713,安康白河构扒镇甸子沟隧道B-HLH-AKEO196TL,AKEO196TL-0,185270656,安康白河构扒镇甸子沟隧道B-HLH-AKEO196TL-0,lte,110.046944,32.743611,宏站
723713,安康白河构扒镇甸子沟隧道B-HLH-AKEO196TL,AKEO196TL-1,185270657,安康白河构扒镇甸子沟隧道B-HLH-AKEO196TL-1,lte,110.046944,32.743611,宏站
723707,安康白河老屋场隧道-HLH-AKEO190TL,AKEO190TL-0,185269120,安康白河老屋场隧道-HLH-AKEO190TL-0,lte,110.026388,32.742222,宏站
723707,安康白河老屋场隧道-HLH-AKEO190TL,AKEO190TL-1,185269121,安康白河老屋场隧道-HLH-AKEO190TL-1,lte,110.026388,32.742222,宏站
732524,安康镇坪曙坪镇小曙河金竹坝-HLH-AKGO069TL,AKGO069TL-0,187526272,安康镇坪曙坪镇小曙河金竹坝-HLH-AKGO069TL-0,lte,109.481944,31.851111,宏站
732524,安康镇坪曙坪镇小曙河金竹坝-HLH-AKGO069TL,AKGO069TL-1,187526273,安康镇坪曙坪镇小曙河金竹坝-HLH-AKGO069TL-1,lte,109.481944,31.851111,宏站
732524,安康镇坪曙坪镇小曙河金竹坝-HLH-AKGO069TL,AKGO069TL-2,187526274,安康镇坪曙坪镇小曙河金竹坝-HLH-AKGO069TL-2,lte,109.481944,31.851111,宏站
732513,安康镇坪牛头店镇ag-HLH-AKGO058TL,AKGO058TL-0,187523456,安康镇坪牛头店镇ag-HLH-AKGO058TL-0,lte,109.538888,32.083611,宏站
732513,安康镇坪牛头店镇ag-HLH-AKGO058TL,AKGO058TL-1,187523457,安康镇坪牛头店镇ag-HLH-AKGO058TL-1,lte,109.538888,32.083611,宏站
732513,安康镇坪牛头店镇ag-HLH-AKGO058TL,AKGO058TL-2,187523458,安康镇坪牛头店镇ag-HLH-AKGO058TL-2,lte,109.538888,32.083611,宏站
732542,安康汉阴涧池镇沈涧路-HLH-AKGO005TL,AKGO005TL-0,187530880,安康汉阴涧池镇沈涧路-HLH-AKGO005TL-0,lte,108.595833,32.848055,宏站
732542,安康汉阴涧池镇沈涧路-HLH-AKGO005TL,AKGO005TL-1,187530881,安康汉阴涧池镇沈涧路-HLH-AKGO005TL-1,lte,108.595833,32.848055,宏站
732542,安康汉阴涧池镇沈涧路-HLH-AKGO005TL,AKGO005TL-2,187530882,安康汉阴涧池镇沈涧路-HLH-AKGO005TL-2,lte,108.595833,32.848055,宏站
732161,安康白河城关镇白河一中新区拉远-HLH-AKFO162TL,AKFO162TL-0,187433344,安康白河城关镇白河一中新区拉远-HLH-AKFO162TL-0,lte,110.102222,32.806944,宏站
732161,安康白河城关镇白河一中新区拉远-HLH-AKFO162TL,AKFO162TL-1,187433345,安康白河城关镇白河一中新区拉远-HLH-AKFO162TL-1,lte,110.102222,32.806944,宏站
732161,安康白河城关镇白河一中新区拉远-HLH-AKFO162TL,AKFO162TL-2,187433346,安康白河城关镇白河一中新区拉远-HLH-AKFO162TL-2,lte,110.102222,32.806944,宏站
723717,安康白河纸坊3号隧道-HLH-AKEO200TL,AKEO200TL-0,185271680,安康白河纸坊3号隧道-HLH-AKEO200TL-0,lte,109.978888,32.718611,宏站
723717,安康白河纸坊3号隧道-HLH-AKEO200TL,AKEO200TL-1,185271681,安康白河纸坊3号隧道-HLH-AKEO200TL-1,lte,109.978888,32.718611,宏站
724265,安康岚皋西坡-HLH-AKFO154TL,AKFO154TL-0,185411968,安康岚皋西坡-HLH-AKFO154TL-0,lte,108.899444,32.304166,宏站
724265,安康岚皋西坡-HLH-AKFO154TL,AKFO154TL-1,185411969,安康岚皋西坡-HLH-AKFO154TL-1,lte,108.899444,32.304166,宏站
724265,安康岚皋西坡-HLH-AKFO154TL,AKFO154TL-2,185411970,安康岚皋西坡-HLH-AKFO154TL-2,lte,108.899444,32.304166,宏站
732490,安康平利三阳镇泥沟口-HLH-AKGO035TL,AKGO035TL-0,187517568,安康平利三阳镇泥沟口-HLH-AKGO035TL-0,lte,109.034722,32.451388,宏站
732490,安康平利三阳镇泥沟口-HLH-AKGO035TL,AKGO035TL-1,187517569,安康平利三阳镇泥沟口-HLH-AKGO035TL-1,lte,109.034722,32.451388,宏站
732490,安康平利三阳镇泥沟口-HLH-AKGO035TL,AKGO035TL-2,187517570,安康平利三阳镇泥沟口-HLH-AKGO035TL-2,lte,109.034722,32.451388,宏站
732500,安康旬阳甘溪镇gu-HLH-AKGO045TL,AKGO045TL-0,187520128,安康旬阳甘溪镇gu-HLH-AKGO045TL-0,lte,109.256666,32.884444,宏站
732500,安康旬阳甘溪镇gu-HLH-AKGO045TL,AKGO045TL-1,187520129,安康旬阳甘溪镇gu-HLH-AKGO045TL-1,lte,109.256666,32.884444,宏站
732500,安康旬阳甘溪镇gu-HLH-AKGO045TL,AKGO045TL-2,187520130,安康旬阳甘溪镇gu-HLH-AKGO045TL-2,lte,109.256666,32.884444,宏站
732299,安康旬阳神河镇岩湾村-HLH-AKFO300TL,AKFO300TL-0,187468672,安康旬阳神河镇岩湾村-HLH-AKFO300TL-0,lte,109.439166,32.6925,宏站
732299,安康旬阳神河镇岩湾村-HLH-AKFO300TL,AKFO300TL-1,187468673,安康旬阳神河镇岩湾村-HLH-AKFO300TL-1,lte,109.439166,32.6925,宏站
732299,安康旬阳神河镇岩湾村-HLH-AKFO300TL,AKFO300TL-2,187468674,安康旬阳神河镇岩湾村-HLH-AKFO300TL-2,lte,109.439166,32.6925,宏站
732471,安康汉阴蒲溪镇田蒲路-HLH-AKGO016TL,AKGO016TL-0,187512704,安康汉阴蒲溪镇田蒲路-HLH-AKGO016TL-0,lte,108.641666,32.815277,宏站
732471,安康汉阴蒲溪镇田蒲路-HLH-AKGO016TL,AKGO016TL-1,187512705,安康汉阴蒲溪镇田蒲路-HLH-AKGO016TL-1,lte,108.641666,32.815277,宏站
732471,安康汉阴蒲溪镇田蒲路-HLH-AKGO016TL,AKGO016TL-2,187512706,安康汉阴蒲溪镇田蒲路-HLH-AKGO016TL-2,lte,108.641666,32.815277,宏站
1027581,安康旬阳大岭铺-HLH-AKCO154TL,AKCO154TL-1-0,263060739,安康旬阳大岭铺-HLH-AKCO154TL-1-0,lte,109.213555,32.944842,宏站
1027581,安康旬阳大岭铺-HLH-AKCO154TL,AKCO154TL-1-1,263060740,安康旬阳大岭铺-HLH-AKCO154TL-1-1,lte,109.213555,32.944842,宏站
732529,安康汉阴城关镇龙岭-HLH-AKGO074TL,AKGO074TL-0,187527552,安康汉阴城关镇龙岭-HLH-AKGO074TL-0,lte,108.505,32.899444,宏站
732529,安康汉阴城关镇龙岭-HLH-AKGO074TL,AKGO074TL-1,187527553,安康汉阴城关镇龙岭-HLH-AKGO074TL-1,lte,108.505,32.899444,宏站
732529,安康汉阴城关镇龙岭-HLH-AKGO074TL,AKGO074TL-2,187527554,安康汉阴城关镇龙岭-HLH-AKGO074TL-2,lte,108.505,32.899444,宏站
732489,安康平利长安镇枣坪-HLH-AKGO034TL,AKGO034TL-0,187517312,安康平利长安镇枣坪-HLH-AKGO034TL-0,lte,109.461111,32.356666,宏站
732489,安康平利长安镇枣坪-HLH-AKGO034TL,AKGO034TL-1,187517313,安康平利长安镇枣坪-HLH-AKGO034TL-1,lte,109.461111,32.356666,宏站
732489,安康平利长安镇枣坪-HLH-AKGO034TL,AKGO034TL-2,187517314,安康平利长安镇枣坪-HLH-AKGO034TL-2,lte,109.461111,32.356666,宏站
732373,安康旬阳包家山隧道内安康至小河方向入口7800m新建-HLH-AKFO374TL,AKFO374TL-0,187487616,安康旬阳包家山隧道内安康至小河方向入口7800m新建-HLH-AKFO374TL-0,lte,109.072222,33.058333,宏站
732373,安康旬阳包家山隧道内安康至小河方向入口7800m新建-HLH-AKFO374TL,AKFO374TL-1,187487617,安康旬阳包家山隧道内安康至小河方向入口7800m新建-HLH-AKFO374TL-1,lte,109.072222,33.058333,宏站
732372,安康旬阳包家山隧道内安康至小河方向4200m新建-HLH-AKFO373TL,AKFO373TL-0,187487360,安康旬阳包家山隧道内安康至小河方向4200m新建-HLH-AKFO373TL-0,lte,109.0075,32.973055,宏站
